DeltaTime	StreamSample	HeadRotationX	HeadRotationY	HeadRotationZ	HeadSpeedX	HeadSpeedY	HeadSpeedZ	
0.001032	2460256	0.9143928	0.02932685	-0.4034927	-0.01481299	-0.3984548	-0.04997588	0.3508606	 
0.0013121	2460257	0.9143927	0.02932997	-0.4034929	-0.01480755	-0.5569347	0.009013596	0.4095905	 
0.0012647	2460258	0.9143925	0.02933296	-0.4034932	-0.01480167	-0.5617456	0.009203956	0.4592373	 
0.0018861	2460259	0.9143926	0.02933535	-0.4034932	-0.01479656	-0.4679125	-0.02314067	0.4077456	 
0.0010138	2460261	0.9143926	0.02933793	-0.4034932	-0.01478825	-0.3169067	-0.001677174	0.3660742	 
0.0010433	2460263	0.9143927	0.02934128	-0.403493	-0.01477911	-0.3542106	-0.05984932	0.3565769	 
0.0010328	2460264	0.9143929	0.02934285	-0.4034925	-0.01477516	-0.3316288	-0.07686475	0.3267367	 
0.0010875	2460265	0.914393	0.02934525	-0.4034924	-0.01477156	-0.4008472	-0.02405755	0.2545379	 
0.0010116	2460266	0.9143928	0.02934772	-0.4034928	-0.01476835	-0.3929322	0.04014333	0.2148855	 
0.0010524	2460268	0.9143921	0.02935091	-0.4034944	-0.01476588	-0.1242424	0.1097739	-0.001383153	 
0.0013963	2460269	0.9143913	0.02935068	-0.403496	-0.01476782	0.104583	0.2070322	-0.1811161	 
0.0027719	2460270	0.91439	0.02935065	-0.4034987	-0.01477191	0.1759276	0.3400302	-0.4028274	 
0.0010193	2460274	0.9143834	0.02935155	-0.4035127	-0.01479929	0.2259344	0.4627857	-0.649454	 
0.0010397	2460275	0.9143821	0.02935179	-0.4035155	-0.01480477	0.2104356	0.3522347	-0.5553729	 
0.0010305	2460276	0.9143813	0.02935155	-0.4035171	-0.01480937	0.2229934	0.2188575	-0.4474686	 
0.0010554	2460277	0.9143808	0.02935038	-0.403518	-0.01481299	0.2753982	0.1164037	-0.3103251	 
0.0010393	2460278	0.9143807	0.02934883	-0.4035183	-0.01481452	0.2231849	0.05277301	-0.08374438	 
0.00104	2460279	0.9143808	0.0293472	-0.4035183	-0.01481471	0.1721863	-0.0007119441	0.05298558	 
0.0010429	2460280	0.914381	0.02934506	-0.4035179	-0.01481385	0.1785481	-0.05208771	0.180544	 
0.0010962	2460281	0.9143813	0.029343	-0.4035177	-0.01481228	0.1387903	-0.03386816	0.248926	 
0.0010339	2460283	0.9143806	0.02934079	-0.4035195	-0.01480738	-0.01481248	0.1355151	0.2808723	 
0.0010324	2460284	0.9143801	0.02934047	-0.4035207	-0.01480532	-0.06242066	0.1340077	0.2250511	 
0.0030585	2460285	0.9143796	0.02934083	-0.4035219	-0.01480403	-0.09665591	0.1340291	0.1168633	 
0.0011319	2460289	0.9143791	0.02934885	-0.4035227	-0.01479808	-0.09761817	-0.1399574	-0.01983884	 
0.0010393	2460291	0.9143811	0.02934854	-0.4035182	-0.01479753	0.05212823	-0.3070719	0.05198902	 
0.0013665	2460292	0.9143827	0.02934755	-0.4035147	-0.01479665	0.07175131	-0.4256808	0.1237688	 
0.0010357	2460294	0.9143867	0.02934449	-0.4035057	-0.01479454	0.1059309	-0.5472092	0.1933283	 
0.001036	2460295	0.9143885	0.02934314	-0.4035019	-0.01479256	0.05964756	-0.4682658	0.2493919	 
0.0013037	2460296	0.91439	0.02934279	-0.4034988	-0.0147901	-0.06489786	-0.3796293	0.2552093	 
0.0010313	2460298	0.9143915	0.029343	-0.4034955	-0.01478546	-0.183893	-0.1213852	0.25618	 
0.001036	2460299	0.9143911	0.02934534	-0.4034964	-0.01477985	-0.4864402	0.0808139	0.462676	 
0.0010758	2460300	0.9143901	0.02934917	-0.4034986	-0.01477224	-0.7302753	0.2397443	0.6013798	 
0.0010305	2460301	0.9143888	0.02935342	-0.4035017	-0.0147649	-0.7625641	0.3361028	0.557049	 
0.001024	2460302	0.9143871	0.02935801	-0.4035053	-0.0147587	-0.7485875	0.4123562	0.4291346	 
0.0010543	2460303	0.9143853	0.02936261	-0.4035092	-0.01475338	-0.7105961	0.4511949	0.3406163	 
0.0014546	2460304	0.9143836	0.02936809	-0.4035128	-0.01474835	-0.7859585	0.4084494	0.2718583	 
0.0026184	2460305	0.9143824	0.02937311	-0.4035153	-0.0147448	-0.6701897	0.286637	0.140715	 
0.0010412	2460310	0.9143829	0.02938431	-0.4035134	-0.01474626	0.09131927	-0.2919861	-0.2229078	 
0.0010222	2460311	0.9143841	0.02938305	-0.4035106	-0.01474926	0.2680091	-0.3318554	-0.2530639	 
0.0011002	2460312	0.9143853	0.0293816	-0.4035079	-0.01475232	0.2897342	-0.3055221	-0.2501172	 
0.0010353	2460314	0.9143872	0.02937786	-0.4035036	-0.01475869	0.3442317	-0.2235297	-0.2398513	 
0.0010218	2460315	0.9143878	0.02937579	-0.4035024	-0.01476161	0.3417504	-0.1309706	-0.2048	 
0.0010965	2460316	0.9143878	0.02937419	-0.4035022	-0.014764	0.2677609	-0.01327625	-0.1705186	 
0.0010423	2460318	0.9143879	0.02937064	-0.403502	-0.01476897	0.2955981	-0.01755064	-0.2033207	 
0.0010914	2460319	0.9143881	0.02936831	-0.4035018	-0.01477191	0.3649107	-0.02025933	-0.193346	 
0.0012972	2460320	0.9143881	0.02936502	-0.4035019	-0.0147751	0.4726255	0.02663393	-0.1744472	 
0.0027967	2460321	0.9143882	0.02936073	-0.4035019	-0.01477874	0.5929717	0.02225066	-0.1747109	 
0.0015882	2460324	0.9143888	0.02934683	-0.403501	-0.01479082	0.5688893	0.01202169	-0.2027412	 
0.0014846	2460325	0.9143887	0.02934287	-0.4035014	-0.01479391	0.5340275	0.06078062	-0.1332932	 
0.0010896	2460327	0.9143884	0.02933535	-0.4035024	-0.01479951	0.4770643	0.07804017	-0.1060786	 
0.0010317	2460329	0.9143877	0.02933254	-0.4035043	-0.01480007	0.01063038	0.1214308	0.1009974	 
0.0010378	2460330	0.9143874	0.02933335	-0.4035049	-0.01479874	-0.1429507	0.07218179	0.09935018	 
0.0013329	2460331	0.9143874	0.0293344	-0.4035048	-0.01479756	-0.1574726	-0.01311191	0.0715486	 
0.0024309	2460332	0.9143876	0.02933623	-0.4035043	-0.01479714	-0.2006136	-0.06840619	-0.03995949	 
0.001416	2460335	0.9143879	0.02934873	-0.4035028	-0.01479786	-0.4658773	-0.0521717	-0.3014697	 
0.0010474	2460337	0.9143871	0.02935991	-0.4035036	-0.01480004	-0.5514662	0.09845885	-0.3271524	 
0.0010816	2460338	0.9143862	0.02936531	-0.4035052	-0.01480034	-0.5352246	0.19229	-0.265405	 
0.0012877	2460339	0.9143852	0.02936901	-0.4035072	-0.0148008	-0.3588446	0.2437172	-0.2055537	 
0.0010389	2460341	0.9143826	0.02937407	-0.4035127	-0.0148014	-0.2660763	0.3664267	-0.0882711	 
0.0010353	2460342	0.9143812	0.02937591	-0.4035158	-0.01480041	-0.2382212	0.368164	0.02621138	 
0.0013778	2460343	0.9143802	0.02937721	-0.4035181	-0.01479831	-0.2319844	0.2691878	0.1589441	 
0.0016224	2460344	0.9143795	0.02937777	-0.4035196	-0.01479625	-0.1516388	0.1674455	0.1856592	 
0.0012672	2460345	0.914379	0.02937841	-0.4035209	-0.01479302	-0.2119138	0.1380399	0.3004262	 
0.0010813	2460348	0.9143783	0.02937972	-0.403523	-0.01477848	-0.3090399	-0.006983377	0.5560324	 
0.0010265	2460349	0.9143783	0.02938197	-0.403523	-0.01477117	-0.5502365	-0.03059616	0.6355388	 
0.0010051	2460350	0.9143782	0.02938507	-0.4035232	-0.01476334	-0.6597649	-0.000867014	0.6507101	 
0.0037693	2460351	0.9143782	0.02938863	-0.4035233	-0.01475528	-0.7165847	-0.02060469	0.6533094	 
0.0040453	2460355	0.9143805	0.02939991	-0.4035179	-0.01473739	-0.3629406	-0.2647695	0.1058	 
0.0020867	2460359	0.914385	0.02940133	-0.4035077	-0.01474024	0.08500809	-0.237062	-0.1063993	 
0.0017285	2460361	0.9143863	0.02939872	-0.4035046	-0.01474685	0.3485519	-0.1408591	-0.3521467	 
0.0010321	2460363	0.9143866	0.02939465	-0.4035037	-0.01475826	0.4599011	0.002962692	-0.5174507	 
0.0010254	2460364	0.9143866	0.02939231	-0.4035037	-0.01476522	0.5443735	0.0294052	-0.5955556	 
0.001075	2460365	0.9143864	0.02939036	-0.4035041	-0.01477206	0.4978206	0.06961415	-0.6012298	 
0.0014482	2460366	0.9143859	0.02938904	-0.4035051	-0.0147784	0.4110891	0.1426023	-0.5765494	 
0.0012778	2460367	0.914385	0.02938888	-0.4035069	-0.01478439	0.2761962	0.2412321	-0.5909806	 
0.0020622	2460368	0.9143838	0.0293887	-0.4035093	-0.0147912	0.3126383	0.3225665	-0.6708731	 
0.0010466	2460372	0.9143774	0.02937591	-0.403524	-0.01481328	0.5809283	0.4995855	-0.1768634	 
0.0010251	2460373	0.9143759	0.02937145	-0.4035276	-0.01481661	0.5845814	0.4433031	-0.1275182	 
0.0012129	2460374	0.9143745	0.02936721	-0.4035309	-0.01481923	0.5337133	0.4023541	-0.06706087	 
0.0033579	2460375	0.9143733	0.0293642	-0.4035338	-0.01482109	0.3762567	0.366806	-0.0463383	 
0.0010112	2460379	0.9143718	0.02935915	-0.4035374	-0.01482483	-0.06188381	0.02723543	0.02270349	 
0.0010393	2460380	0.9143717	0.02936114	-0.4035376	-0.01482289	-0.2873833	0.01116001	0.1067596	 
0.0010397	2460381	0.9143718	0.02936396	-0.4035372	-0.01482083	-0.3739173	-0.05414884	0.08164686	 
0.0013409	2460382	0.9143721	0.02936683	-0.4035364	-0.01481872	-0.3806968	-0.1023495	0.0820733	 
0.0010426	2460384	0.9143722	0.02937358	-0.4035359	-0.01481224	-0.4855182	-0.01771464	0.2344858	 
0.0010418	2460385	0.9143724	0.02937571	-0.4035355	-0.0148084	-0.3838567	-0.06142249	0.2904482	 
0.0010495	2460386	0.9143729	0.02937676	-0.4035345	-0.01480439	-0.2796653	-0.1417809	0.3540856	 
0.0010642	2460388	0.9143746	0.02937786	-0.403531	-0.01479321	-0.3290788	-0.2643829	0.6017403	 
0.0010174	2460389	0.9143758	0.02937802	-0.4035282	-0.01478713	-0.2774105	-0.3494782	0.5976024	 
0.001074	2460390	0.9143775	0.02937656	-0.4035249	-0.01478206	-0.06788505	-0.4238229	0.5667738	 
0.0010126	2460391	0.9143792	0.02937387	-0.4035214	-0.01477846	0.1229449	-0.4313038	0.472772	 
0.0010437	2460392	0.9143806	0.02936987	-0.4035184	-0.01477576	0.2913969	-0.3663193	0.4424105	 
0.0010784	2460393	0.9143819	0.02936456	-0.403516	-0.0147744	0.4821012	-0.2942831	0.3664367	 
0.0010841	2460394	0.9143828	0.02935848	-0.4035144	-0.01477463	0.6274711	-0.1990954	0.2429566	 
0.001004	2460395	0.9143833	0.02935218	-0.4035137	-0.01477681	0.7326406	-0.07281824	0.05923836	 
0.0010506	2460396	0.9143833	0.0293465	-0.403514	-0.01477959	0.6947697	0.04668426	-0.02671388	 
0.0012308	2460397	0.9143832	0.02934167	-0.4035144	-0.01478363	0.6639337	0.07309333	-0.1909542	 
0.0010134	2460399	0.9143831	0.02933687	-0.4035146	-0.01479614	0.4424475	0.03143386	-0.6167091	 
0.0010394	2460400	0.9143829	0.0293381	-0.4035148	-0.01480207	0.1376655	0.04873708	-0.6508013	 
0.0010389	2460401	0.9143828	0.02934106	-0.4035146	-0.01480719	-0.06997193	-0.005615362	-0.6472279	 
0.0010772	2460402	0.9143831	0.0293452	-0.4035133	-0.01481127	-0.2325289	-0.1350777	-0.5972514	 
0.0010146	2460403	0.9143839	0.02934931	-0.4035111	-0.0148154	-0.2233784	-0.2526739	-0.6035097	 
0.0010546	2460404	0.914385	0.02935356	-0.4035083	-0.014818	-0.304363	-0.3277971	-0.4573711	 
0.0011268	2460405	0.9143863	0.02935747	-0.403505	-0.01481941	-0.3207878	-0.392094	-0.324362	 
0.0010083	2460407	0.91439	0.02935747	-0.4034964	-0.01482263	0.2574172	-0.5505973	-0.1333672	 
0.0010689	2460408	0.914392	0.02935462	-0.403492	-0.01482385	0.354324	-0.5145385	-0.00730224	 
0.0010073	2460409	0.9143935	0.02935099	-0.4034888	-0.01482444	0.4004657	-0.3815379	0.0942487	 
0.0010579	2460410	0.9143946	0.02934739	-0.4034866	-0.01482402	0.3511823	-0.2708651	0.1967348	 
0.001016	2460411	0.9143954	0.02934369	-0.4034851	-0.01482376	0.3650886	-0.1729531	0.1866812	 
0.0010379	2460412	0.9143957	0.02934061	-0.4034847	-0.0148234	0.2959906	-0.05109728	0.1719837	 
0.0010951	2460413	0.9143955	0.02933826	-0.4034853	-0.01482271	0.2046243	0.0681119	0.1758202	 
0.0038842	2460414	0.914395	0.02933667	-0.4034865	-0.01482168	0.1107123	0.1369888	0.1768575	 
0.0010517	2460418	0.9143918	0.02933233	-0.4034947	-0.01481372	-0.05702172	0.3487933	0.3562447	 
0.0011596	2460419	0.9143904	0.02933043	-0.4034979	-0.01481117	0.06753536	0.3857436	0.3493403	 
0.0010554	2460421	0.9143873	0.02932648	-0.4035054	-0.01480673	0.09564071	0.4594154	0.3049304	 
0.0010072	2460422	0.9143857	0.02932461	-0.4035092	-0.01480525	0.1110946	0.4458266	0.241232	 
0.001056	2460423	0.9143845	0.02932184	-0.4035122	-0.01480523	0.2690886	0.3647426	0.1330412	 
0.0010408	2460424	0.9143835	0.02931962	-0.4035145	-0.01480535	0.2209723	0.2796155	0.09241068	 
0.0010433	2460425	0.9143826	0.02931847	-0.4035167	-0.01480518	0.102472	0.2632118	0.07332852	 
0.0010915	2460426	0.9143817	0.02931884	-0.4035187	-0.0148042	-0.08779263	0.2389371	0.08724228	 
0.0010711	2460428	0.9143807	0.02932254	-0.4035208	-0.01480182	-0.3000418	0.08625772	-0.001134194	 
0.001311	2460429	0.9143803	0.02932561	-0.4035215	-0.01480094	-0.35003	0.07716321	-0.04508604	 
0.001012	2460431	0.9143792	0.02933616	-0.4035232	-0.01479771	-0.6700297	0.09572577	-0.08509937	 
0.0010415	2460432	0.9143788	0.02934294	-0.4035237	-0.01479627	-0.7487665	0.05179444	-0.1550799	 
0.0011892	2460433	0.9143785	0.02935021	-0.4035241	-0.01479521	-0.7797092	0.03655722	-0.2153032	 
0.0010401	2460435	0.9143777	0.02936404	-0.4035248	-0.01479322	-0.6774796	0.02530048	-0.1840995	 
0.0010101	2460436	0.9143777	0.02936934	-0.4035246	-0.01479276	-0.5538448	-0.02042353	-0.189327	 
0.0032671	2460437	0.9143777	0.02937317	-0.4035242	-0.01479253	-0.3939477	-0.04576936	-0.1475274	 
0.0011152	2460441	0.9143786	0.02937818	-0.403522	-0.01478868	0.01736774	-0.06333957	0.09756226	 
0.0010305	2460442	0.9143784	0.02937751	-0.4035225	-0.01478786	0.02951676	0.05420595	0.1126263	 
0.0010415	2460443	0.9143778	0.02937651	-0.403524	-0.01478656	0.03790666	0.1736221	0.1792329	 
0.0011732	2460444	0.9143771	0.02937525	-0.4035257	-0.01478557	0.07823647	0.1979139	0.1600046	 
0.0010237	2460446	0.9143755	0.02937248	-0.4035295	-0.01478397	0.06871847	0.2445304	0.1382171	 
0.0010138	2460447	0.9143747	0.0293708	-0.4035315	-0.01478464	0.1925693	0.2424788	0.0126391	 
0.001117	2460448	0.9143741	0.02936787	-0.4035329	-0.01478772	0.4270137	0.1806548	-0.1764696	 
0.0010029	2460449	0.9143739	0.02936339	-0.4035337	-0.01479241	0.6573973	0.1072501	-0.2713685	 
0.0010543	2460451	0.9143739	0.02935525	-0.4035338	-0.01480281	0.5936293	0.008203457	-0.340754	 
0.0010575	2460452	0.9143745	0.02935242	-0.4035325	-0.01480781	0.510971	-0.140532	-0.3806294	 
0.0010834	2460453	0.9143757	0.02935044	-0.4035297	-0.01481244	0.4135031	-0.3168544	-0.3842786	 
0.0010375	2460454	0.9143773	0.02934878	-0.4035261	-0.0148167	0.3664753	-0.4134908	-0.3639688	 
0.0033211	2460456	0.9143804	0.02934784	-0.403519	-0.01482144	0.1086308	-0.4107151	-0.2097998	 
0.0012046	2460459	0.9143834	0.02935167	-0.4035119	-0.01482502	-0.2471389	-0.1465374	-0.1401756	 
0.0010017	2460462	0.9143825	0.02936324	-0.4035131	-0.01482191	-0.4507545	0.1202112	-0.06819288	 
0.0010339	2460463	0.9143815	0.02936739	-0.4035151	-0.0148199	-0.5129089	0.2248239	0.02293294	 
0.004108	2460464	0.9143803	0.02937123	-0.4035175	-0.01481794	-0.4812216	0.2877928	0.03236602	 
0.0010954	2460469	0.9143794	0.02935044	-0.4035209	-0.01482515	1.096452	-0.1285404	0.1038594	 
0.0010437	2460470	0.9143805	0.02933924	-0.403519	-0.01482934	1.319267	-0.2080276	0.07161643	 
0.0010039	2460471	0.9143817	0.02932794	-0.4035169	-0.01483307	1.309679	-0.2312034	0.1213988	 
0.0012078	2460472	0.9143829	0.0293182	-0.4035149	-0.01483574	1.10489	-0.2362398	0.1588439	 
0.0010415	2460474	0.9143851	0.02930661	-0.4035107	-0.01483817	0.5250629	-0.2491053	0.1062089	 
0.0011217	2460476	0.9143866	0.02930558	-0.4035074	-0.01483625	-0.126208	-0.1784756	0.1126612	 
0.0010499	2460477	0.914387	0.02930835	-0.4035062	-0.01483394	-0.3780956	-0.1477308	0.1064885	 
0.00102	2460478	0.9143874	0.02931208	-0.4035052	-0.01483161	-0.47558	-0.1351416	0.06595871	 
0.0011528	2460479	0.9143875	0.02931666	-0.4035048	-0.01482896	-0.5771312	-0.05388782	0.06159912	 
0.0010473	2460481	0.9143862	0.02932728	-0.4035073	-0.01482003	-0.8291337	0.1777202	0.2708257	 
0.0010375	2460482	0.9143853	0.0293329	-0.4035091	-0.01481446	-0.8184553	0.1959007	0.3145467	 
0.0011534	2460483	0.9143844	0.02933892	-0.4035111	-0.01480805	-0.8963385	0.2071961	0.3831409	 
0.0010029	2460484	0.9143833	0.02934525	-0.4035133	-0.01480114	-0.9509512	0.2449033	0.419798	 
0.0020024	2460486	0.9143811	0.02935706	-0.4035179	-0.01478962	-0.7521637	0.2167009	0.2575378	 
0.0011258	2460488	0.9143803	0.02936402	-0.4035193	-0.0147864	-0.3050799	0.04342752	-0.04806881	 
0.0018667	2460489	0.9143802	0.02936628	-0.4035194	-0.01478656	-0.2205669	0.009938623	-0.116859	 
0.0010594	2460492	0.9143801	0.02936602	-0.4035191	-0.01479663	0.2906351	0.05243089	-0.4293478	 
0.0010313	2460493	0.9143794	0.02936581	-0.4035207	-0.01480167	0.2401789	0.2081454	-0.4942858	 
0.0010531	2460494	0.9143783	0.02936567	-0.4035229	-0.0148068	0.235025	0.2871222	-0.5046045	 
0.0010361	2460495	0.9143771	0.02936654	-0.4035254	-0.01481087	0.08512182	0.321835	-0.4409446	 
0.0010327	2460496	0.9143758	0.02936931	-0.403528	-0.01481266	-0.2073205	0.3193623	-0.2967068	 
0.0010492	2460497	0.9143746	0.02937436	-0.4035304	-0.01481177	-0.5549089	0.2776478	-0.1293852	 
0.0010349	2460498	0.9143739	0.0293802	-0.4035318	-0.01480922	-0.7059618	0.1605713	0.0001347122	 
0.0011075	2460499	0.9143738	0.02938584	-0.4035317	-0.01480601	-0.7099273	-0.02884021	0.07272775	 
0.0010226	2460500	0.9143744	0.02939073	-0.4035302	-0.01480201	-0.6646938	-0.2018963	0.1808681	 
0.001005	2460501	0.9143753	0.02939497	-0.4035279	-0.01479755	-0.6175215	-0.2933669	0.2546866	 
0.0010233	2460502	0.9143766	0.02939728	-0.403525	-0.01479339	-0.4091898	-0.3614134	0.3088986	 
0.0011323	2460503	0.9143781	0.02939775	-0.4035217	-0.01479027	-0.1755662	-0.413389	0.2839764	 
0.0010062	2460504	0.9143795	0.02939635	-0.4035187	-0.01478811	0.05468741	-0.3668951	0.2726516	 
0.0010434	2460505	0.9143804	0.02939384	-0.4035168	-0.01478659	0.1906259	-0.2328867	0.2596689	 
0.0010046	2460506	0.9143808	0.02939108	-0.4035163	-0.01478473	0.1973166	-0.06694211	0.307826	 
0.0014099	2460507	0.9143807	0.02938788	-0.4035166	-0.01478361	0.2722461	0.03387853	0.2562038	 
0.0010375	2460509	0.9143806	0.02937902	-0.4035176	-0.01478395	0.4963392	0.06692718	0.1445599	 
0.0010145	2460510	0.9143804	0.02937394	-0.4035182	-0.01478469	0.5419708	0.08210293	0.153166	 
0.0011097	2460511	0.9143804	0.02936894	-0.4035186	-0.01478603	0.5623031	0.04253112	0.08870296	 
0.0010061	2460512	0.9143806	0.02936438	-0.4035185	-0.01478776	0.5363212	0.001528027	0.0277044	 
0.0010028	2460513	0.9143807	0.02936031	-0.4035184	-0.01479017	0.516763	0.004392102	-0.06154018	 
0.0010492	2460514	0.9143807	0.02935724	-0.4035186	-0.01479237	0.4055804	0.03360667	-0.08456028	 
0.0012599	2460515	0.9143807	0.02935506	-0.4035187	-0.01479501	0.3362927	0.02248479	-0.1683262	 
0.0010368	2460517	0.9143808	0.02935005	-0.4035185	-0.01479871	0.3449693	-0.005496567	-0.01755845	 
0.0010728	2460518	0.9143809	0.02934729	-0.4035187	-0.01479879	0.2816553	0.01660454	0.1143625	 
0.0011002	2460519	0.9143811	0.0293447	-0.4035184	-0.01479843	0.2451797	-0.02641028	0.1515113	 
0.001005	2460520	0.9143815	0.02934284	-0.4035177	-0.01479803	0.1716209	-0.09381598	0.1204828	 
0.0010342	2460521	0.9143819	0.02934208	-0.4035167	-0.01479803	0.07945909	-0.1126713	0.0310532	 
0.0012352	2460522	0.9143821	0.02934309	-0.4035163	-0.01479683	-0.1530324	-0.06222737	0.07468461	 
0.0010342	2460524	0.9143819	0.02935011	-0.4035165	-0.01479139	-0.5656168	0.01185906	0.1200842	 
0.0010298	2460525	0.9143816	0.02935533	-0.4035169	-0.01478828	-0.6649788	0.03657306	0.08276141	 
0.0010003	2460526	0.9143809	0.02936183	-0.4035181	-0.01478443	-0.8283545	0.122881	0.1014415	 
0.0010747	2460527	0.91438	0.02936841	-0.40352	-0.01478064	-0.8360555	0.2169198	0.09322116	 
0.0010787	2460528	0.9143789	0.02937464	-0.4035221	-0.01477684	-0.8031036	0.237849	0.1106744	 
0.0010411	2460529	0.9143779	0.02937952	-0.4035241	-0.01477415	-0.6165735	0.2328688	0.05949303	 
0.0010306	2460530	0.9143769	0.02938307	-0.4035262	-0.01477225	-0.4482164	0.235888	0.03847036	 
0.0010583	2460531	0.914376	0.02938575	-0.4035279	-0.01477107	-0.327141	0.2014204	0.003373978	 
0.0010324	2460532	0.9143756	0.02938763	-0.4035288	-0.01477073	-0.2071176	0.1064745	-0.04647089	 
0.0014011	2460534	0.9143763	0.0293872	-0.4035271	-0.01477327	0.1138384	-0.1553879	-0.121231	 
0.0010448	2460536	0.9143785	0.0293852	-0.4035221	-0.01477637	0.1859368	-0.3511715	-0.1067253	 
0.0010003	2460537	0.9143803	0.02938335	-0.4035181	-0.01477826	0.2824082	-0.4728615	-0.1182178	 
0.0010269	2460538	0.9143822	0.02938161	-0.4035138	-0.01477996	0.2636354	-0.5118296	-0.1038224	 
0.0011101	2460539	0.914384	0.02938027	-0.4035098	-0.01478112	0.1984999	-0.474287	-0.06807204	 
0.0010298	2460540	0.9143856	0.02938052	-0.4035064	-0.01478125	-0.009047874	-0.4156542	-0.03265683	 
0.0010539	2460541	0.9143869	0.02938111	-0.4035033	-0.01478143	-0.04178882	-0.3719984	-0.05236653	 
0.0010393	2460542	0.9143879	0.02938272	-0.4035009	-0.01478094	-0.1756696	-0.2907654	-0.02771048	 
0.0020173	2460543	0.9143884	0.02938502	-0.4034997	-0.01477988	-0.2755185	-0.1437092	0.002035482	 
0.001315	2460545	0.9143875	0.02938962	-0.4035013	-0.01477878	-0.1904355	0.166369	-0.1042114	 
0.0011826	2460546	0.9143865	0.02939011	-0.4035035	-0.01478085	0.03606838	0.2789225	-0.2241171	 
0.0033361	2460547	0.9143851	0.02938853	-0.4035065	-0.01478403	0.2902319	0.3739893	-0.241709	 
0.002598	2460551	0.91438	0.02937477	-0.4035189	-0.01479762	0.6267132	0.3157305	-0.1738091	 
0.0010642	2460554	0.9143779	0.02936109	-0.4035241	-0.01480677	0.5637265	0.1542376	-0.07173135	 
0.0010357	2460556	0.9143769	0.02935188	-0.4035269	-0.01481042	0.4941991	0.1959578	0.07005688	 
0.001078	2460558	0.9143758	0.02934372	-0.4035299	-0.0148127	0.4735712	0.1628212	0.03124111	 
0.001094	2460560	0.9143749	0.02933771	-0.4035323	-0.01481642	0.3042916	0.1567947	-0.07044636	 
0.0010065	2460561	0.9143746	0.0293358	-0.4035331	-0.01481789	0.2545424	0.1091146	-0.06186442	 
0.0011466	2460562	0.9143748	0.02933439	-0.4035327	-0.0148196	0.2189302	-0.04002572	-0.1097758	 
0.0010469	2460564	0.9143766	0.0293337	-0.4035285	-0.01482185	0.02017844	-0.3089295	-0.07223842	 
0.001066	2460565	0.9143779	0.02933519	-0.4035255	-0.01481969	-0.2362354	-0.369952	0.1431454	 
0.0010779	2460567	0.9143803	0.02934218	-0.4035203	-0.01480536	-0.7610974	-0.319014	0.6866887	 
0.0018285	2460568	0.9143809	0.0293471	-0.4035189	-0.01479513	-0.944758	-0.2149405	0.8064668	 
0.0011378	2460570	0.9143809	0.02935964	-0.4035186	-0.01477243	-1.176126	-0.03397783	0.8356339	 
0.0011258	2460572	0.9143807	0.02937376	-0.4035188	-0.01475441	-1.051568	-0.02472632	0.4788171	 
0.0012949	2460573	0.9143805	0.02938076	-0.403519	-0.01474813	-0.9846463	-0.001633666	0.3209069	 
0.0023266	2460575	0.9143802	0.02939164	-0.4035191	-0.0147426	-0.5251827	-0.01241065	-0.03251243	 
0.002917	2460578	0.9143795	0.02939585	-0.4035203	-0.01474534	0.02968495	0.08149496	-0.1803398	 
0.0010582	2460582	0.9143794	0.02938663	-0.4035205	-0.01476257	0.5805583	0.02536629	-0.4348482	 
0.0010226	2460583	0.9143795	0.02938371	-0.4035203	-0.01476919	0.5879252	0.006665101	-0.5367495	 
0.0010426	2460584	0.9143796	0.0293814	-0.4035199	-0.01477665	0.5644518	-0.0174055	-0.6480026	 
0.0010805	2460585	0.9143797	0.02938076	-0.4035196	-0.01478315	0.3533137	-0.01342888	-0.6267174	 
0.0010079	2460587	0.9143797	0.02938193	-0.4035191	-0.01479231	0.08580915	-0.02235705	-0.4322033	 
0.0010437	2460588	0.9143797	0.02938234	-0.4035189	-0.01479654	0.1468393	-0.01118891	-0.4449592	 
0.001179	2460589	0.9143795	0.02938258	-0.4035191	-0.01480073	0.1606794	0.04197342	-0.4318256	 
0.0010485	2460591	0.9143786	0.02938518	-0.4035206	-0.01480764	-0.05230378	0.1196776	-0.3893623	 
0.0011027	2460593	0.9143777	0.02938821	-0.4035223	-0.01481317	-0.06360254	0.1235148	-0.3091674	 
0.00107	2460594	0.9143772	0.0293894	-0.4035234	-0.01481587	-0.00309223	0.1376173	-0.3222837	 
0.0010492	2460596	0.9143764	0.02938881	-0.4035249	-0.014826	0.3684457	0.09646852	-0.5591736	 
0.0010503	2460597	0.9143761	0.0293867	-0.4035254	-0.01483284	0.5141459	0.09337482	-0.5928542	 
0.0010367	2460599	0.9143757	0.0293824	-0.4035262	-0.01484414	0.3854594	0.05394359	-0.4132267	 
0.0010762	2460600	0.9143759	0.0293803	-0.4035258	-0.01484836	0.399666	-0.0353541	-0.3319186	 
0.0010266	2460601	0.9143763	0.02937797	-0.4035248	-0.01485175	0.388372	-0.1037253	-0.2399969	 
0.0010254	2460602	0.9143767	0.02937572	-0.403524	-0.01485402	0.3294628	-0.08545931	-0.1300735	 
0.0010441	2460603	0.914377	0.02937401	-0.4035236	-0.01485458	0.1978517	-0.05715193	0.0178549	 
